id,city,country,region,short_description,latitude_x,longitude_x,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,ideal_weekend,ideal_short_trip,ideal_one_week,ideal_long_trip,composite_score,city_country,station_id,latitude_y,longitude_y,meteo_avg_temp_c,meteo_min_temp_c,meteo_max_temp_c,meteo_extreme_min_c,meteo_extreme_max_c,meteo_annual_precip_mm,meteo_avg_pres_hpa,meteo_total_sun_h,meteo_avg_daily_sun_h,meteo_avg_comfort,meteo_best_comfort,meteo_wet_months,meteo_cold_months,meteo_hot_months,meteo_years_of_data,meteo_data_coverage_pct,meteo_best_comfort_month,wtc_warmest_month,image_count,avg_text_quality,avg_colorfulness,avg_brightness,avg_contrast,avg_sharpness,avg_attractiveness,image_score,col_rank,col_cost_of_living_index,col_rent_index,col_cost_plus_rent_index,col_groceries_index,col_restaurant_index,col_purchasing_power_index,col_affordability_tier,col_value_score,col_has_complete_indices,climate_avg_temp_c,climate_source,wtc_composite,master_travel_score,climate_zone,data_sources,source_count,rank_overall
066b90ea-034a-48e3-9011-d2095c02efaa,Valdivia,Chile,south_america,"Riverside charm and lush green landscapes create a serene atmosphere, with the scent of fresh seafood and the sound of birdsong nearby.",-39.8141262,-73.2459859,Mid-range,3,4,4,3,3,4,3,3,4,True,True,True,False,3.44,Chile,85766,-39.6167,-73.0833,11.26,2.1,28.0,-4.9,38.5,20465.0,1017.93,27612.0,5.48,7.6,10.0,83.0,72.0,0.0,14.0,99.4,1.0,1,,,,,,,,,25,43.9,13.51,29.66,38.87,43.26,33.27,Mid-range,0.758,True,11.26,meteostat,3.4444444444444446,0.5878,Temperate,climate|cost|wtc_ratings,3,171
ba3d2dcb-3018-423f-8ede-9d98932aaf84,Key West,United States,north_america,"Sun-drenched streets with a laid-back vibe, vibrant art scenes, and ocean breezes create a carefree, tropical escape full of charm.",24.5548262,-81.8020722,Luxury,3,4,4,5,4,4,3,3,3,True,True,False,False,3.67,United States,72201,24.55,-81.1,26.11,14.4,33.3,5.6,37.8,14139.0,1016.73,0.0,,8.24,10.0,84.0,0.0,56.0,14.0,100.0,2.0,7,,,,,,,,,132,70.13,42.07,56.98,70.37,70.07,106.34,Expensive,1.516,True,26.11,meteostat,3.6666666666666665,0.5875,Tropical/Hot,climate|cost|wtc_ratings,3,172
cdc43353-203d-43ea-91ec-ccdff3e15160,Kuala Lumpur,Malaysia,asia,"Bustling streets filled with diverse aromas and vibrant markets create a lively atmosphere, blending modern skyscrapers with rich cultural heritage.",3.1526589,101.7022205,Mid-range,4,3,3,2,4,5,3,5,2,False,True,True,False,3.44,Malaysia,48647,2.7333,101.7,28.13,23.2,35.2,14.5,37.9,42411.0,1009.85,0.0,,6.9,7.98,84.0,0.0,90.0,14.0,100.0,2.0,5,1.0,3.0,28.315,83.065,48.029,124.905,2.525,0.0,75,37.02,9.87,24.29,39.45,20.84,55.3,Mid-range,1.494,True,28.13,meteostat,3.4444444444444446,0.5874,Tropical/Hot,climate|visual|cost|wtc_ratings,4,173
b3d93e9e-ad99-4429-b281-c0750bf6e2c8,Ho Chi Minh City,Vietnam,asia,"Bustling streets filled with the aroma of street food and the hum of scooters create a vibrant, energetic atmosphere that's uniquely captivating.",10.7763897,106.7011391,Budget,4,3,2,2,4,5,3,5,2,True,True,True,False,3.33,Vietnam,48900,10.8167,106.6667,28.09,22.5,36.4,18.0,38.0,9370.4,1008.96,0.0,,7.89,9.13,27.0,0.0,86.0,14.0,100.0,1.0,4,,,,,,,,,136,37.48,13.22,26.11,38.7,19.98,29.38,Mid-range,0.784,True,28.09,meteostat,3.3333333333333335,0.5869,Tropical/Hot,climate|cost|wtc_ratings,3,174
12e3b524-020c-47b5-a2ca-cc91986cc068,Cappadocia,Turkey,asia,"Imagine drifting over surreal landscapes in a hot air balloon, where ancient rock formations and vibrant valleys create an otherworldly experience.",38.6386753,34.8457712,Mid-range,4,4,5,1,2,4,3,2,4,False,True,True,False,3.22,Turkey,17193,38.6167,34.7167,11.94,-6.7,33.3,-18.9,48.8,6174.0,1014.97,36301.0,7.09,7.94,10.0,80.0,73.0,0.0,14.0,100.0,5.0,8,,,,,,,,,127,28.31,6.63,18.15,22.64,18.4,32.88,Budget,1.161,True,11.94,meteostat,3.2222222222222223,0.5866,Temperate,climate|cost|wtc_ratings,3,175
4c55af25-bd6c-4677-badd-6b53ec2f758d,Bandung,Indonesia,asia,"Cool mountain air, vibrant street markets, and a mix of colonial architecture create a refreshing escape with a laid-back yet lively vibe.",-6.9215529,107.6110212,Budget,4,3,4,2,3,4,3,3,3,True,True,False,False,3.22,Indonesia,96791,-6.75,108.2667,27.66,21.9,37.7,18.0,39.4,37549.0,1010.32,26306.0,5.2,8.66,10.0,84.0,0.0,41.0,14.0,100.0,7.0,10,,,,,,,,,54,35.85,9.82,23.65,38.29,17.74,21.07,Mid-range,0.588,True,27.66,meteostat,3.2222222222222223,0.5861,Tropical/Hot,climate|cost|wtc_ratings,3,176
252e5f0f-bc45-4a80-9c12-c0262cf2b733,Córdoba,Argentina,south_america,"Historic streets buzz with student energy, colonial architecture, and a lively arts scene, offering a vibrant mix of tradition and modernity.",-31.4166867,-64.1834193,Mid-range,4,3,4,1,3,4,3,4,3,True,True,True,False,3.22,Argentina,87345,-31.4,-64.1833,18.42,2.6,30.0,-2.2,33.5,419.9,1015.28,213.0,7.1,8.52,10.0,5.0,1.0,0.0,3.0,100.0,11.0,1,,,,,,,,,4,34.69,7.71,22.04,28.17,33.32,30.72,Budget,0.886,True,18.42,meteostat,3.2222222222222223,0.5856,Warm/Mediterranean,climate|cost|wtc_ratings,3,177
3aece1d2-640d-478c-97cb-7b2af24c0d4b,Granada,Nicaragua,north_america,"Cobblestone streets lined with colorful colonial buildings and the distant scent of tropical fruits create a charming, laid-back atmosphere.",11.9303801,-85.9535897,Budget,4,3,4,2,3,4,3,3,3,True,True,False,False,3.22,Nicaragua,78741,12.15,-86.1667,27.65,17.3,37.8,14.0,45.0,10382.6,1010.89,20058.0,7.94,8.93,10.0,62.0,0.0,51.0,14.0,100.0,4.0,4,,,,,,,,,88,39.64,8.68,25.13,38.13,27.51,17.63,Mid-range,0.445,True,27.65,meteostat,3.2222222222222223,0.584,Tropical/Hot,climate|cost|wtc_ratings,3,178
5ace1d13-c389-478b-927a-71d8f98a903d,Piran,Slovenia,europe,Charming cobblestone streets lead you through a town where the sea breeze mingles with the aroma of fresh seafood and vibrant markets.,45.5284919,13.5684485,Mid-range,4,3,4,4,3,4,3,3,4,True,True,False,False,3.56,Slovenia,13105,45.5167,13.5667,14.5,-2.2,32.1,-5.7,37.0,3213.3,1016.29,0.0,,7.41,10.0,17.0,52.0,0.0,14.0,100.0,6.0,7,,,,,,,,,112,53.88,17.9,37.01,47.71,46.74,59.48,Mid-range,1.104,True,14.5,meteostat,3.5555555555555554,0.5837,Temperate,climate|cost|wtc_ratings,3,179
63063324-d84d-44b2-9329-8f80e881d2db,Hue,Vietnam,asia,"Ancient temples and serene riverside views offer a peaceful escape, with fragrant street food and friendly locals adding to the charm.",16.4639321,107.5863388,Budget,5,3,3,2,2,4,3,3,4,True,True,True,False,3.22,Vietnam,48852,16.4,107.6833,25.37,15.6,37.3,9.5,40.6,47735.5,1010.26,25585.0,5.35,8.69,10.0,84.0,0.0,55.0,14.0,100.0,3.0,6,,,,,,,,,136,37.48,13.22,26.11,38.7,19.98,29.38,Mid-range,0.784,True,25.37,meteostat,3.2222222222222223,0.5834,Tropical/Hot,climate|cost|wtc_ratings,3,180
459b1d00-2b6e-4158-afe5-e091350990fe,Kathmandu,Nepal,asia,"Nestled in a valley surrounded by towering peaks, the city buzzes with vibrant markets, ancient temples, and the aroma of spices.",27.708317,85.3205817,Budget,5,4,4,1,2,4,3,3,2,False,True,True,True,3.11,Nepal,44454,27.7,85.3667,18.94,1.6,31.9,-4.2,35.2,19077.4,1015.08,13542.0,5.72,8.69,10.0,70.0,2.0,0.0,14.0,99.4,3.0,6,,,,,,,,,85,28.29,3.96,16.89,26.45,20.41,22.96,Budget,0.812,True,18.94,meteostat,3.111111111111111,0.5822,Warm/Mediterranean,climate|cost|wtc_ratings,3,181
32c4ac7c-550f-417c-afcc-a1dc2b183e8f,Dubrovnik,Croatia,europe,"Wander through ancient stone streets, bask in the Adriatic sun, and feel the blend of history and sea breeze at every corner.",42.6491029,18.0939501,Mid-range,5,3,4,4,3,4,3,3,2,True,True,False,False,3.44,Croatia,14474,42.5667,18.2667,16.56,1.7,31.3,-4.0,35.2,2610.3,1015.6,0.0,,7.81,10.0,9.0,34.0,0.0,14.0,100.0,6.0,8,,,,,,,,,29,48.94,13.38,32.27,41.98,41.29,47.55,Mid-range,0.972,True,16.56,meteostat,3.4444444444444446,0.582,Temperate,climate|cost|wtc_ratings,3,182
80fd9234-ad35-4e41-af83-ce4f201894d5,San Cristóbal de las Casas,Mexico,north_america,"Charming cobblestone streets, vibrant markets, and colorful colonial architecture create a warm and inviting atmosphere, perfect for leisurely exploration.",16.735377,-92.63873,Budget,4,3,4,1,3,4,3,2,4,True,True,False,False,3.11,Mexico,76845,16.7333,-92.6333,15.88,4.3,27.0,-2.4,30.4,15702.6,1014.59,30159.0,6.37,9.36,10.0,84.0,0.0,0.0,14.0,100.0,2.0,5,,,,,,,,,79,35.35,12.55,24.66,34.82,32.67,38.62,Mid-range,1.093,True,15.88,meteostat,3.111111111111111,0.5816,Temperate,climate|cost|wtc_ratings,3,183
0bd0743b-8e3c-49d4-8024-bd412f9732fa,Abu Dhabi,United Arab Emirates,middle_east,"Modern skyscrapers meet serene desert landscapes, offering a blend of luxury and tradition with vibrant souks and stunning coastal views.",24.4538352,54.3774014,Luxury,4,3,3,4,3,4,4,5,2,False,True,True,False,3.56,United Arab Emirates,41216,24.4333,54.4667,29.1,15.7,44.0,12.0,48.0,69.3,1008.61,0.0,,7.74,10.0,9.0,0.0,96.0,14.0,100.0,12.0,7,,,,,,,,,130,58.33,43.28,51.28,46.67,61.53,92.17,Mid-range,1.58,True,29.1,meteostat,3.5555555555555554,0.5814,Tropical/Hot,climate|cost|wtc_ratings,3,184
c088e9eb-7dff-40bb-99a9-167f3f1e41c1,Manuel Antonio National Park,Costa Rica,north_america,"Lush rainforests meet sandy beaches under a vibrant sun, where playful monkeys and colorful birds create an enchanting, tropical experience.",9.3701476,-84.1520793,Mid-range,2,4,5,5,2,3,3,1,4,True,True,False,False,3.22,Costa Rica,78762,10.0,-84.2167,22.69,17.1,32.0,10.0,39.6,12557.9,1011.39,4266.0,6.37,9.52,10.0,38.0,0.0,0.0,14.0,100.0,9.0,5,,,,,,,,,28,47.01,14.7,31.87,45.54,41.69,39.88,Mid-range,0.848,True,22.69,meteostat,3.2222222222222223,0.5811,Warm/Mediterranean,climate|cost|wtc_ratings,3,185
0dae5759-947a-40c9-aaea-e2e647f1061e,Kingston,Jamaica,north_america,"Vibrant streets pulse with reggae rhythms, while lush hills and beaches offer a serene escape, creating a captivating blend of energy and tranquility.",17.9712148,-76.7928128,Mid-range,4,3,3,3,4,4,3,3,2,False,True,True,False,3.22,Jamaica,78397,17.9333,-76.7833,28.02,20.7,34.1,17.8,36.9,10618.5,1013.71,40897.0,8.35,9.76,10.0,82.0,0.0,78.0,14.0,100.0,1.0,7,,,,,,,,,61,49.67,15.1,33.46,53.41,35.04,30.25,Mid-range,0.609,True,28.02,meteostat,3.2222222222222223,0.5807,Tropical/Hot,climate|cost|wtc_ratings,3,186
180cca4b-7d0f-41a2-99a1-27c58d512572,Sapa,Vietnam,asia,"Rolling green terraces and misty mountain vistas create a serene escape, where vibrant local cultures and tranquil landscapes embrace visitors warmly.",22.3359246,103.8426749,Budget,4,4,5,1,2,3,3,2,4,True,True,True,False,3.11,Vietnam,48806,21.3333,103.9,21.92,9.1,33.8,2.4,38.0,19409.5,1011.35,26723.0,5.86,9.52,10.0,82.0,0.0,0.0,14.0,100.0,3.0,7,,,,,,,,,136,37.48,13.22,26.11,38.7,19.98,29.38,Mid-range,0.784,True,21.92,meteostat,3.111111111111111,0.5806,Warm/Mediterranean,climate|cost|wtc_ratings,3,187
8394f9fd-03fe-4dca-9e73-4598909d2450,Dakar,Senegal,africa,"Bustling markets, rhythmic music, and vibrant street life create an energetic atmosphere that's both captivating and welcoming.",14.693425,-17.447938,Mid-range,4,3,3,4,3,4,3,3,2,False,True,True,False,3.22,Senegal,61641,14.7333,-17.5,24.88,16.5,32.9,10.2,39.4,6700.7,1012.58,37990.0,8.0,9.8,10.0,76.0,0.0,31.0,14.0,100.0,1.0,10,,,,,,,,,107,50.25,22.97,37.46,42.17,46.22,23.45,Mid-range,0.467,True,24.88,meteostat,3.2222222222222223,0.5803,Tropical/Hot,climate|cost|wtc_ratings,3,188
dca139e8-a2d8-4edc-a494-bb831291452e,Hanoi,Vietnam,asia,"Bustling streets filled with the aroma of street food, lively markets, and serene lakes create a vibrant yet peaceful atmosphere.",21.0283334,105.854041,Budget,5,3,3,1,3,5,3,4,2,True,True,True,False,3.22,Vietnam,48820,21.0167,105.8,24.51,11.2,36.0,6.0,40.4,8023.7,1010.68,2662.0,3.48,8.5,10.0,25.0,0.0,62.0,14.0,100.0,3.0,6,,,,,,,,,136,37.48,13.22,26.11,38.7,19.98,29.38,Mid-range,0.784,True,24.51,meteostat,3.2222222222222223,0.5796,Tropical/Hot,climate|cost|wtc_ratings,3,189
edb9bd75-975a-438a-8d19-7b506bae3003,Montevideo,Uruguay,south_america,"Strolling along the rambla with the ocean breeze, discovering vibrant street art, and savoring local mate create a welcoming and laid-back vibe.",-34.9058916,-56.1913095,Mid-range,4,3,3,3,3,4,3,4,3,True,True,True,False,3.33,Uruguay,86580,-34.8333,-56.0,16.85,2.9,30.0,-2.0,40.5,15056.0,1015.73,27670.0,6.7,8.96,10.0,84.0,6.0,0.0,14.0,100.0,1.0,1,,,,,,,,,133,52.07,13.93,34.19,44.01,49.39,30.07,Mid-range,0.577,True,16.85,meteostat,3.3333333333333335,0.5794,Temperate,climate|cost|wtc_ratings,3,190
8ef45676-53bf-4907-8ea1-b70c49ee8898,Gold Coast,Australia,oceania,"Endless beaches and vibrant nightlife create a lively yet laid-back vibe, with surfers and sun-seekers enjoying the warm, golden sands.",-28.0023731,153.4145987,Mid-range,3,4,4,5,4,4,3,4,2,True,True,True,False,3.67,Australia,94580,-27.9,153.4,20.55,10.7,30.4,4.9,37.9,14648.5,1016.21,0.0,,8.56,9.75,63.0,0.0,0.0,14.0,21.4,11.0,1,,,,,,,,,6,77.75,36.84,58.57,77.44,72.95,104.63,Expensive,1.346,True,20.55,meteostat,3.6666666666666665,0.5788,Warm/Mediterranean,climate|cost|wtc_ratings,3,191
316ef402-4768-456e-98b3-87fad9b0a5c1,Lahore,Pakistan,asia,"Bustling streets alive with vibrant colors and the aroma of spices, offering a rich tapestry of history, culture, and warm hospitality.",31.5656822,74.3141829,Budget,5,3,2,1,3,5,3,4,2,True,True,True,False,3.11,Pakistan,41640,31.55,74.3333,25.05,5.6,41.7,2.3,46.5,10940.0,1008.16,0.0,,7.56,9.97,84.0,0.0,77.0,14.0,100.0,11.0,6,,,,,,,,,93,19.92,3.91,12.42,17.81,15.54,26.63,Budget,1.337,True,25.05,meteostat,3.111111111111111,0.5762,Tropical/Hot,climate|cost|wtc_ratings,3,192
37d8bd6e-fad0-4304-93bd-26975ac8944f,Ajaccio,France,europe,"Nestled between mountains and sea, this charming coastal town offers sunlit streets, vibrant markets, and a rich tapestry of history and culture.",41.9263991,8.7376029,Mid-range,4,3,4,4,3,4,3,3,4,True,True,True,False,3.56,France,7761,41.9167,8.8,16.25,1.2,31.6,-4.0,40.1,9272.0,1015.74,39901.0,7.84,9.03,10.0,82.0,23.0,0.0,14.0,100.0,5.0,7,,,,,,,,,42,74.13,25.33,51.26,73.64,71.84,85.41,Expensive,1.152,True,16.25,meteostat,3.5555555555555554,0.5759,Temperate,climate|cost|wtc_ratings,3,193
b5a1cb1c-42d2-4235-a907-6791f1177f34,Ohrid,North Macedonia,europe,"Charming lakeside views, ancient cobblestone streets, and the scent of fresh coffee create a peaceful yet vibrant atmosphere perfect for unwinding.",41.1170203,20.8017715,Budget,4,3,5,3,3,3,3,2,4,True,True,False,False,3.33,North Macedonia,13578,41.1167,20.8,11.74,-5.0,30.4,-12.4,36.0,2367.3,1017.22,0.0,,6.71,9.94,17.0,32.0,0.0,7.0,100.0,8.0,7,,,,,,,,,90,31.38,6.06,19.51,26.95,21.02,35.44,Budget,1.129,True,11.74,meteostat,3.3333333333333335,0.5754,Temperate,climate|cost|wtc_ratings,3,194
b6b694b6-df6b-4aa8-be96-478108285fba,Batumi,Georgia,asia,"A coastal city where lush green mountains meet the Black Sea, offering a blend of modern architecture and charming historic streets.",41.6509502,41.6360085,Budget,3,3,4,4,3,4,3,3,2,True,True,True,False,3.22,Georgia,37484,41.65,41.6333,15.64,3.5,30.4,0.0,36.0,10461.6,1015.5,0.0,,7.53,10.0,26.0,33.0,0.0,14.0,100.0,9.0,8,,,,,,,,,43,30.18,9.26,20.37,26.44,27.88,31.15,Budget,1.032,True,15.64,meteostat,3.2222222222222223,0.5747,Temperate,climate|cost|wtc_ratings,3,195
ecaa1ebe-5e59-464c-8fae-42abbddcc734,Caracas,Venezuela,south_america,"Vibrant streets filled with lively music and bustling markets, surrounded by lush mountains and offering a mix of urban and natural beauty.",10.5060934,-66.9146008,Budget,4,3,4,3,3,4,2,3,2,True,True,True,False,3.11,Venezuela,80416,10.5,-66.8833,23.13,16.1,33.1,0.0,35.0,7605.6,1014.69,14359.0,6.46,9.74,10.0,50.0,0.0,0.0,14.0,92.0,1.0,5,,,,,,,,,135,43.2,9.99,27.63,37.34,46.23,15.41,Mid-range,0.357,True,23.13,meteostat,3.111111111111111,0.5737,Warm/Mediterranean,climate|cost|wtc_ratings,3,196
33bfc52d-e48e-4738-be09-ddfa3cfb6603,Sicily,Italy,europe,"Sun-drenched landscapes, aromatic citrus groves, and vibrant markets create a sensory feast, while ancient ruins whisper stories of a rich, layered history.",37.587794,14.155048,Mid-range,5,3,4,4,3,5,3,3,3,False,True,True,True,3.67,Italy,16450,37.5667,14.2833,14.38,0.6,33.6,-8.0,41.4,8157.9,1017.08,0.0,,7.18,10.0,78.0,55.0,1.0,14.0,98.2,7.0,7,,,,,,,,,59,66.47,20.55,44.95,57.95,70.58,61.74,Expensive,0.929,True,14.38,meteostat,3.6666666666666665,0.5735,Temperate,climate|cost|wtc_ratings,3,197
9a1ce654-b167-4225-b87a-49d78a91ca0b,Rapa Nui,Chile,south_america,"Mystical landscapes dotted with iconic stone statues create a serene yet awe-inspiring atmosphere, perfect for those seeking a unique cultural experience.",-27.1259317,-109.3495887,Luxury,5,3,4,3,2,3,2,1,5,False,False,True,True,3.11,Chile,85469,-27.15,-109.4167,20.57,14.3,28.3,7.7,29.7,11509.0,1021.61,27894.0,6.57,9.79,10.0,81.0,0.0,0.0,14.0,100.0,1.0,2,,,,,,,,,25,43.9,13.51,29.66,38.87,43.26,33.27,Mid-range,0.758,True,20.57,meteostat,3.111111111111111,0.5733,Warm/Mediterranean,climate|cost|wtc_ratings,3,198
472a370a-f213-4bdd-bef7-e00aa2eb2ca4,Baku,Azerbaijan,asia,"A city where futuristic architecture meets ancient history, offering a unique blend of modernity and tradition with a lively, welcoming atmosphere.",40.3755885,49.8328009,Mid-range,4,3,3,2,4,4,3,4,2,False,True,True,False,3.22,Azerbaijan,37864,40.45,50.0667,15.77,-1.4,35.0,-8.6,42.0,320.8,1016.19,0.0,,7.39,9.97,9.0,56.0,8.0,14.0,100.0,9.0,7,,,,,,,,,8,29.73,7.86,19.48,26.57,26.73,27.26,Budget,0.917,True,15.77,meteostat,3.2222222222222223,0.5728,Temperate,climate|cost|wtc_ratings,3,199
98fa6e27-430b-4d3b-b347-02e8c53c7cf7,Naples,Italy,europe,"Bustling streets filled with the aroma of pizza, vibrant street life, and historic architecture create a lively and authentic Italian experience.",40.8358846,14.2487679,Mid-range,5,3,3,3,4,5,3,4,2,True,True,True,False,3.56,Italy,16289,40.85,14.3,17.45,2.4,32.3,-16.0,38.0,2075.2,1015.91,3241.75,7.09,8.1,10.0,9.0,21.0,1.0,14.0,100.0,6.0,7,,,,,,,,,59,66.47,20.55,44.95,57.95,70.58,61.74,Expensive,0.929,True,17.45,meteostat,3.5555555555555554,0.5725,Warm/Mediterranean,climate|cost|wtc_ratings,3,200
677fa6ef-b91a-4438-a73d-d497fc7cf2d8,Melbourne,Australia,oceania,"A vibrant mix of street art, diverse cuisine, and lively laneways create an atmosphere that's both exciting and warmly inviting.",-37.8142454,144.9631732,Mid-range,5,3,3,3,4,5,4,5,2,True,True,True,False,3.78,Australia,95873,-37.7164,145.0453,13.98,4.6,29.9,-3.5,44.2,5853.2,1016.62,0.0,,7.26,9.34,48.0,4.0,0.0,11.0,26.9,1.0,1,,,,,,,,,6,77.75,36.84,58.57,77.44,72.95,104.63,Expensive,1.346,True,13.98,meteostat,3.7777777777777777,0.5722,Temperate,climate|cost|wtc_ratings,3,201
b937f178-569d-4efb-b97c-1a3dc4a4e42c,Kigali,Rwanda,africa,Rolling hills meet vibrant city life where markets buzz with energy and the aroma of fresh coffee fills the air.,-1.8859597,30.1296751,Mid-range,4,3,4,1,2,3,3,3,4,True,True,True,False,3.0,Rwanda,64387,-1.9667,30.1167,21.25,16.0,29.6,11.5,32.0,6796.2,1018.84,1568.37,4.29,9.49,10.0,35.0,0.0,0.0,13.0,97.4,1.0,8,,,,,,,,,105,31.62,15.9,24.25,27.71,27.99,26.82,Budget,0.848,True,21.25,meteostat,3.0,0.5722,Warm/Mediterranean,climate|cost|wtc_ratings,3,202
735e5584-4804-4d92-8fa6-98b14964188c,Biarritz,France,europe,"Ocean breezes mix with the scent of fresh pastries, while sunlit beaches and elegant architecture create a laid-back yet sophisticated vibe.",43.4832523,-1.5592776,Mid-range,3,4,4,5,3,4,4,3,3,True,True,True,False,3.67,France,7602,43.4667,-1.5333,14.54,0.2,26.8,-7.7,42.9,0.0,1018.48,2194.53,4.81,7.84,10.0,0.0,27.0,0.0,14.0,99.4,7.0,8,,,,,,,,,42,74.13,25.33,51.26,73.64,71.84,85.41,Expensive,1.152,True,14.54,meteostat,3.6666666666666665,0.5716,Temperate,climate|cost|wtc_ratings,3,203
5901959f-3547-4310-a352-26b7bdc5c648,Tehran,Iran,middle_east,"Bustling bazaars and serene parks coexist with historic palaces and modern art scenes, offering a rich tapestry of culture and hospitality.",35.6892523,51.3896004,Budget,5,3,3,1,3,4,3,4,2,False,True,True,False,3.11,Iran,40754,35.6833,51.35,18.75,0.2,39.3,-7.4,42.6,2949.5,1011.03,42183.0,8.34,9.04,10.0,83.0,46.0,43.0,14.0,100.0,4.0,7,,,,,,,,,55,37.39,17.05,27.85,29.46,25.18,17.98,Mid-range,0.481,True,18.75,meteostat,3.111111111111111,0.5712,Warm/Mediterranean,climate|cost|wtc_ratings,3,204
3ecbe7bd-d9a0-4690-9ab2-5e143f92fe64,Salalah,Oman,middle_east,"Lush green landscapes meet the Arabian Sea, creating a serene atmosphere filled with the scent of frankincense and the sound of gentle waves.",17.0174945,54.1010923,Mid-range,3,3,5,4,2,3,3,2,4,False,True,True,False,3.22,Oman,41316,17.0333,54.0833,26.73,18.5,34.2,14.1,45.5,1576.0,1009.19,19631.0,7.97,9.2,10.0,80.0,0.0,43.0,14.0,100.0,1.0,5,,,,,,,,,92,49.42,16.77,34.11,46.51,43.24,84.24,Mid-range,1.705,True,26.73,meteostat,3.2222222222222223,0.57,Tropical/Hot,climate|cost|wtc_ratings,3,205
e1ebc1b6-8798-422d-847a-22016faff3fd,Surabaya,Indonesia,asia,"Bustling streets filled with the aroma of local spices, vibrant markets, and a rich cultural tapestry invite exploration and discovery.",-7.2459717,112.7378266,Budget,4,3,3,2,3,4,3,4,2,True,True,False,False,3.11,Indonesia,96933,-7.2167,112.7167,28.73,22.6,36.4,20.2,37.9,26862.5,1009.82,29479.0,5.79,8.82,10.0,84.0,0.0,131.0,14.0,100.0,8.0,10,,,,,,,,,54,35.85,9.82,23.65,38.29,17.74,21.07,Mid-range,0.588,True,28.73,meteostat,3.111111111111111,0.5698,Tropical/Hot,climate|cost|wtc_ratings,3,206
4e2d3678-bbb3-428e-a1df-0ba956ef3c77,Nafplio,Greece,europe,"Charming cobblestone streets, vibrant bougainvillea, and the gentle sea breeze create a serene atmosphere perfect for leisurely exploration and relaxation.",37.5659229,22.8068782,Mid-range,4,3,4,3,3,4,3,3,4,True,True,False,False,3.44,Greece,16718,38.0667,23.55,18.76,3.9,36.8,-2.0,44.8,1291.1,1014.39,0.0,,7.92,9.97,17.0,17.0,27.0,14.0,100.0,10.0,7,,,,,,,,,46,56.22,12.68,35.81,44.73,52.19,39.73,Mid-range,0.707,True,18.76,meteostat,3.4444444444444446,0.5698,Warm/Mediterranean,climate|cost|wtc_ratings,3,207
72a44cc1-8aff-4424-95a0-81afd9aa6db1,Seville,Spain,europe,"Sun-drenched plazas, the aroma of orange blossoms, and the passionate rhythm of flamenco create an enchanting and lively atmosphere.",37.3886303,-5.9953403,Mid-range,5,3,2,1,4,5,3,4,2,True,True,True,False,3.22,Spain,8391,37.4167,-5.9,19.7,1.8,39.4,-2.0,45.9,6291.5,1017.12,44848.0,8.87,9.59,10.0,84.0,1.0,23.0,14.0,100.0,4.0,8,,,,,,,,,116,53.88,21.25,38.58,45.69,53.96,70.04,Mid-range,1.3,True,19.7,meteostat,3.2222222222222223,0.5689,Warm/Mediterranean,climate|cost|wtc_ratings,3,208
01db5747-b1a8-4398-851b-5f4be4f7e453,Palawan,Philippines,asia,"Crystal-clear waters, lush green landscapes, and vibrant marine life create a serene escape where relaxation and adventure blend seamlessly.",11.0798978,120.93734215474105,Budget,3,4,5,5,2,3,3,2,5,False,True,True,True,3.56,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,98,37.06,9.59,24.18,37.84,20.61,21.47,Mid-range,0.579,True,,meteostat,3.5555555555555554,0.5688,Unknown,cost|wtc_ratings,2,209
d827d6ed-6c6f-4ab0-b964-26a4defeedef,Belize City,Belize,north_america,"A vibrant mix of Caribbean charm and colonial history, with bustling markets, colorful streets, and the gentle sound of the sea nearby.",17.5002768,-88.1988737,Mid-range,3,4,4,3,3,4,3,3,2,True,True,False,False,3.22,Belize,78583,17.5333,-88.3,27.1,17.8,33.9,12.9,37.0,27621.0,1013.86,32750.0,6.81,9.32,10.0,83.0,0.0,70.0,14.0,100.0,1.0,5,,,,,,,,,15,51.3,11.64,32.71,48.76,36.6,45.73,Mid-range,0.891,True,27.1,meteostat,3.2222222222222223,0.5686,Tropical/Hot,climate|cost|wtc_ratings,3,210
